    8.400000E+01    1.278924E+00    2.726292E+02    1.003266E+05    1.713500E-05    5.021334E-03    1.000000E+02    5.880141E+02    5.850762E+02    0.000000E+00    3.655040E-03    9.492341E-01
    8.700000E+01    1.278534E+00    2.726106E+02    1.002889E+05    1.713408E-05    5.201168E-03    1.000000E+02    5.872151E+02    5.841767E+02    0.000000E+00    3.651437E-03    9.477135E-01
    9.000000E+01    1.278144E+00    2.725920E+02    1.002512E+05    1.713316E-05    5.381037E-03    1.000000E+02    5.864171E+02    5.832784E+02    0.000000E+00    3.647836E-03    9.461930E-01
    9.300000E+01    1.277753E+00    2.725734E+02    1.002136E+05    1.713224E-05    5.560941E-03    1.000000E+02    5.856200E+02    5.823814E+02    0.000000E+00    3.644239E-03    9.446724E-01
    9.600000E+01    1.277364E+00    2.725548E+02    1.001759E+05    1.713132E-05    5.740879E-03    1.000000E+02    5.848239E+02    5.814856E+02    0.000000E+00    3.640644E-03    9.431519E-01
    9.900000E+01    1.276974E+00    2.725362E+02    1.001383E+05    1.713040E-05    5.920851E-03    1.000000E+02    5.840287E+02    5.805911E+02    0.000000E+00    3.637052E-03    9.416312E-01
    1.020000E+02    1.276584E+00    2.725176E+02    1.001007E+05    1.712947E-05    6.100858E-03    1.000000E+02    5.832345E+02    5.796978E+02    0.000000E+00    3.633462E-03    9.401105E-01
    1.050000E+02    1.276195E+00    2.724990E+02    1.000631E+05    1.712855E-05    6.280900E-03    1.000000E+02    5.824412E+02    5.788058E+02    0.000000E+00    3.629876E-03    9.385897E-01
    1.080000E+02    1.275805E+00    2.724804E+02    1.000255E+05    1.712763E-05    6.460976E-03    1.000000E+02    5.816489E+02    5.779150E+02    0.000000E+00    3.626293E-03    9.370690E-01
    1.110000E+02    1.275415E+00    2.724618E+02    9.998791E+04    1.712671E-05    6.641087E-03    1.000000E+02    5.808576E+02    5.770255E+02    0.000000E+00    3.622713E-03    9.355483E-01
    1.140000E+02    1.275026E+00    2.724432E+02    9.995034E+04    1.712579E-05    6.821233E-03    1.000000E+02    5.800672E+02    5.761372E+02    0.000000E+00    3.619136E-03    9.340276E-01
    1.170000E+02    1.274636E+00    2.724246E+02    9.991277E+04    1.712487E-05    7.001413E-03    1.000000E+02    5.792778E+02    5.752502E+02    0.000000E+00    3.615562E-03    9.325070E-01
    1.200000E+02    1.274247E+00    2.724060E+02    9.987522E+04    1.712394E-05    7.181628E-03    1.000000E+02    5.784893E+02    5.743644E+02    0.000000E+00    3.611990E-03    9.309865E-01
    1.230000E+02    1.273858E+00    2.723874E+02    9.983769E+04    1.712302E-05    7.361877E-03    1.000000E+02    5.777017E+02    5.734799E+02    0.000000E+00    3.608421E-03    9.294659E-01
    1.260000E+02    1.273469E+00    2.723688E+02    9.980016E+04    1.712210E-05    7.542161E-03    1.000000E+02    5.769152E+02    5.725965E+02    0.000000E+00    3.604855E-03    9.279454E-01
    1.290000E+02    1.273080E+00    2.723502E+02    9.976266E+04    1.712118E-05    7.722480E-03    1.000000E+02    5.761295E+02    5.717145E+02    0.000000E+00    3.601292E-03    9.264248E-01
