-8.006377410888671875e+01
-8.002468109130859375e+01
-7.998558807373046875e+01
-7.994649505615234375e+01
-7.990740203857421875e+01
-7.986830902099609375e+01
-7.982921600341796875e+01
-7.979011535644531250e+01
-7.975102233886718750e+01
-7.971192932128906250e+01
-7.967283630371093750e+01
-7.963374328613281250e+01
-7.959465026855468750e+01
-7.955555725097656250e+01
-7.951646423339843750e+01
-7.947737121582031250e+01
-7.943827819824218750e+01
-7.939918518066406250e+01
-7.936009216308593750e+01
-7.932099151611328125e+01
-7.928189849853515625e+01
-7.924280548095703125e+01
-7.920371246337890625e+01
-7.916461944580078125e+01
-7.912552642822265625e+01
-7.908643341064453125e+01
-7.904734039306640625e+01
-7.900824737548828125e+01
-7.896915435791015625e+01
-7.893006134033203125e+01
-7.889096832275390625e+01
-7.885186767578125000e+01
-7.881277465820312500e+01
-7.877368164062500000e+01
-7.873458862304687500e+01
-7.869549560546875000e+01
-7.865640258789062500e+01
-7.861730957031250000e+01
-7.857821655273437500e+01
-7.853912353515625000e+01
-7.850003051757812500e+01
-7.846093750000000000e+01
-7.842184448242187500e+01
-7.838274383544921875e+01
-7.834365081787109375e+01
-7.830455780029296875e+01
-7.826546478271484375e+01
-7.822637176513671875e+01
-7.818727874755859375e+01
-7.814818572998046875e+01
-7.810909271240234375e+01
-7.806999969482421875e+01
-7.803090667724609375e+01
-7.799181365966796875e+01
-7.795272064208984375e+01
-7.791362762451171875e+01
-7.787452697753906250e+01
-7.783543395996093750e+01
-7.779634094238281250e+01
-7.775724792480468750e+01
-7.771815490722656250e+01
-7.767906188964843750e+01
-7.763996887207031250e+01
-7.760087585449218750e+01
-7.756178283691406250e+01
-7.752268981933593750e+01
-7.748359680175781250e+01
-7.744450378417968750e+01
-7.740540313720703125e+01
-7.736631011962890625e+01
-7.732721710205078125e+01
-7.728812408447265625e+01
-7.724903106689453125e+01
-7.720993804931640625e+01
-7.717084503173828125e+01
-7.713175201416015625e+01
-7.709265899658203125e+01
-7.705356597900390625e+01
-7.701447296142578125e+01
-7.697537994384765625e+01
-7.693627929687500000e+01
-7.689718627929687500e+01
-7.685809326171875000e+01
-7.681900024414062500e+01
-7.677990722656250000e+01
-7.674081420898437500e+01
-7.670172119140625000e+01
-7.666262817382812500e+01
-7.662353515625000000e+01
-7.658444213867187500e+01
-7.654534912109375000e+01
-7.650625610351562500e+01
-7.646715545654296875e+01
-7.642806243896484375e+01
-7.638896942138671875e+01
-7.634987640380859375e+01
-7.631078338623046875e+01
-7.627169036865234375e+01
-7.623259735107421875e+01
-7.619350433349609375e+01
-7.615441131591796875e+01
-7.611531829833984375e+01
-7.607622528076171875e+01
-7.603713226318359375e+01
-7.599803924560546875e+01
-7.595893859863281250e+01
-7.591984558105468750e+01
-7.588075256347656250e+01
-7.584165954589843750e+01
-7.580256652832031250e+01
-7.576347351074218750e+01
-7.572438049316406250e+01
-7.568528747558593750e+01
-7.564619445800781250e+01
-7.560710144042968750e+01
-7.556800842285156250e+01
-7.552891540527343750e+01
-7.548981475830078125e+01
-7.545072174072265625e+01
-7.541162872314453125e+01
-7.537253570556640625e+01
-7.533344268798828125e+01
-7.529434967041015625e+01
-7.525525665283203125e+01
-7.521616363525390625e+01
-7.517707061767578125e+01
-7.513797760009765625e+01
-7.509888458251953125e+01
-7.505979156494140625e+01
-7.502069091796875000e+01
-7.498159790039062500e+01
-7.494250488281250000e+01
-7.490341186523437500e+01
-7.486431884765625000e+01
-7.482522583007812500e+01
-7.478613281250000000e+01
-7.474703979492187500e+01
-7.470794677734375000e+01
-7.466885375976562500e+01
-7.462976074218750000e+01
-7.459066772460937500e+01
-7.455157470703125000e+01
-7.451247406005859375e+01
-7.447338104248046875e+01
-7.443428802490234375e+01
-7.439519500732421875e+01
-7.435610198974609375e+01
-7.431700897216796875e+01
-7.427791595458984375e+01
-7.423882293701171875e+01
-7.419972991943359375e+01
-7.416063690185546875e+01
-7.412154388427734375e+01
-7.408245086669921875e+01
-7.404335021972656250e+01
